BFC (%),Temperature (°C),Predicted Strength (MPa)
0.3846153846153846,302.56410256410254,7.758077480664555
0.41025641025641024,302.56410256410254,7.839956215291626
0.4358974358974359,302.56410256410254,7.908717123023557
0.4615384615384615,302.56410256410254,7.9643602038603465
0.48717948717948717,302.56410256410254,8.006885457801996
0.5128205128205128,302.56410256410254,8.036292884848505
0.5384615384615384,302.56410256410254,8.052582484999874
0.5641025641025641,302.56410256410254,8.055754258256103
0.5897435897435898,302.56410256410254,8.04580820461719
0.6153846153846154,302.56410256410254,8.022744324083137
0.641025641025641,302.56410256410254,7.986562616653945
0.6666666666666666,302.56410256410254,7.93726308232961
0.6923076923076923,302.56410256410254,7.874845721110137
0.717948717948718,302.56410256410254,7.799310532995522
0.7435897435897436,302.56410256410254,7.710657517985767
0.7692307692307692,302.56410256410254,7.60888667608087
0.7948717948717948,302.56410256410254,7.493998007280834
0.8205128205128205,302.56410256410254,7.3659915115856585
0.8461538461538461,302.56410256410254,7.224867188995341
0.8717948717948718,302.56410256410254,7.070625039509882
0.8974358974358974,302.56410256410254,6.903265063129285
0.923076923076923,302.56410256410254,6.722787259853547
0.9487179487179487,302.56410256410254,6.529191629682667
0.9743589743589743,302.56410256410254,6.3224781726166475
1.0,302.56410256410254,6.102646888655488
0.0,323.0769230769231,4.905776322628316
0.02564102564102564,323.0769230769231,5.1816404924938935
0.05128205128205128,323.0769230769231,5.444386835464329
0.07692307692307693,323.0769230769231,5.694015351539625
0.10256410256410256,323.0769230769231,5.930526040719781
0.1282051282051282,323.0769230769231,6.153918903004796
0.15384615384615385,323.0769230769231,6.3641939383946715
0.1794871794871795,323.0769230769231,6.561351146889406
0.20512820512820512,323.0769230769231,6.745390528488999
0.23076923076923075,323.0769230769231,6.916312083193452
0.2564102564102564,323.0769230769231,7.0741158110027635
0.28205128205128205,323.0769230769231,7.218801711916936
0.3076923076923077,323.0769230769231,7.3503697859359685
0.3333333333333333,323.0769230769231,7.468820033059859
0.358974358974359,323.0769230769231,7.57415245328861
0.3846153846153846,323.0769230769231,7.66636704662222
0.41025641025641024,323.0769230769231,7.74546381306069
0.4358974358974359,323.0769230769231,7.8114427526040195
0.4615384615384615,323.0769230769231,7.864303865252208
0.48717948717948717,323.0769230769231,7.904047151005257
0.5128205128205128,323.0769230769231,7.930672609863164
0.5384615384615384,323.0769230769231,7.944180241825931
0.5641025641025641,323.0769230769231,7.944570046893558
0.5897435897435898,323.0769230769231,7.931842025066044
0.6153846153846154,323.0769230769231,7.905996176343391
0.641025641025641,323.0769230769231,7.867032500725596
0.6666666666666666,323.0769230769231,7.814950998212661
0.6923076923076923,323.0769230769231,7.749751668804586
0.717948717948718,323.0769230769231,7.671434512501369
0.7435897435897436,323.0769230769231,7.579999529303013
0.7692307692307692,323.0769230769231,7.475446719209516
0.7948717948717948,323.0769230769231,7.3577760822208775
0.8205128205128205,323.0769230769231,7.2269876183371
0.8461538461538461,323.0769230769231,7.083081327558181
0.8717948717948718,323.0769230769231,6.926057209884122
0.8974358974358974,323.0769230769231,6.755915265314924
0.923076923076923,323.0769230769231,6.572655493850584
0.9487179487179487,323.0769230769231,6.376277895491103
0.9743589743589743,323.0769230769231,6.166782470236481
1.0,323.0769230769231,5.94416921808672
0.0,343.5897435897436,4.864666597602165
0.02564102564102564,343.5897435897436,5.137748799279141
0.05128205128205128,343.5897435897436,5.397713174060976
0.07692307692307693,343.5897435897436,5.644559721947671
0.10256410256410256,343.5897435897436,5.878288442939224
0.1282051282051282,343.5897435897436,6.098899337035638
0.15384615384615385,343.5897435897436,6.306392404236911
0.1794871794871795,343.5897435897436,6.5007676445430445
0.20512820512820512,343.5897435897436,6.682025057954037
0.23076923076923075,343.5897435897436,6.850164644469888
0.2564102564102564,343.5897435897436,7.005186404090599
0.28205128205128205,343.5897435897436,7.14709033681617
0.3076923076923077,343.5897435897436,7.2758764426466005
0.3333333333333333,343.5897435897436,7.39154472158189
0.358974358974359,343.5897435897436,7.49409517362204
0.3846153846153846,343.5897435897436,7.583527798767048
0.41025641025641024,343.5897435897436,7.659842597016917
0.4358974358974359,343.5897435897436,7.723039568371645
0.4615384615384615,343.5897435897436,7.7731187128312325
0.48717948717948717,343.5897435897436,7.810080030395679
0.5128205128205128,343.5897435897436,7.833923521064986
0.5384615384615384,343.5897435897436,7.8446491848391515
0.5641025641025641,343.5897435897436,7.8422570217181775
0.5897435897435898,343.5897435897436,7.826747031702062
0.6153846153846154,343.5897435897436,7.798119214790807
0.641025641025641,343.5897435897436,7.756373570984411
0.6666666666666666,343.5897435897436,7.701510100282874
0.6923076923076923,343.5897435897436,7.633528802686198
0.717948717948718,343.5897435897436,7.55242967819438
0.7435897435897436,343.5897435897436,7.458212726807422
0.7692307692307692,343.5897435897436,7.350877948525325
0.7948717948717948,343.5897435897436,7.2304253433480845
0.8205128205128205,343.5897435897436,7.096854911275706
0.8461538461538461,343.5897435897436,6.9501666523081855
0.8717948717948718,343.5897435897436,6.790360566445525
0.8974358974358974,343.5897435897436,6.617436653687725
0.923076923076923,343.5897435897436,6.431394914034784
0.9487179487179487,343.5897435897436,6.232235347486702
0.9743589743589743,343.5897435897436,6.019957954043479
1.0,343.5897435897436,5.794562733705116
0.0,364.1025641025641,4.832428058763177
0.02564102564102564,364.1025641025641,5.102728292251551
0.05128205128205128,364.1025641025641,5.359910698844785
0.07692307692307693,364.1025641025641,5.603975278542879
